5323,140.686,33.676,cluster0
5324,135.197,33.461,cluster0
5325,136.363,33.759,cluster0
5326,139.014,34.208,cluster0
5327,14.12,34.739,cluster3
5328,143.473,3.529,cluster2
5329,145.205,3.517,cluster2
5330,146.045,35.028,cluster0
5331,14.449,35.522,cluster3
5332,140.986,3.592,cluster2
5333,138.698,35.843,cluster0
5334,140.646,35.901,cluster0
5335,14.3,36.449,cluster3
5336,148.621,37.271,cluster0
5337,154.379,38.012,cluster0
5338,155.599,38.561,cluster0
5339,154.963,38.833,cluster0
5340,155.086,38.353,cluster0
5341,155.867,37.888,cluster0
5342,155.862,37.636,cluster0
5343,154.816,37.385,cluster0
5344,15.359,37.253,cluster3
5345,151.838,37.146,cluster0
5346,150.246,37.382,cluster0
5347,151.612,37.827,cluster0
5348,153.091,38.137,cluster0
5349,153.823,38.238,cluster0
5350,15.442,38.274,cluster3
5351,154.173,38.202,cluster0
5352,153.547,38.078,cluster0
5353,153.956,37.772,cluster0
5354,155.554,37.512,cluster0
5355,157.125,37.618,cluster0
5356,159.726,37.917,cluster0
5357,162.056,38.654,cluster0
5358,16.169,39.625,cluster3
5359,160.342,39.465,cluster0
5360,157.121,38.954,cluster0
5361,154.961,38.567,cluster0
5362,155.432,38.231,cluster0
5363,156.042,38.238,cluster0
5364,156.611,38.366,cluster0
5365,157.188,38.227,cluster0
5366,157.249,37.809,cluster0
5367,157.278,37.699,cluster0
5368,157.622,38.223,cluster0
5369,158.049,38.723,cluster0
5370,158.019,38.914,cluster0
5371,157.786,39.147,cluster0
5372,157.744,39.434,cluster0
5373,157.723,39.658,cluster0
5374,157.598,39.854,cluster0
5375,15.768,40.026,cluster3
5376,157.683,39.869,cluster0
5377,157.069,39.696,cluster0
5378,156.576,39.638,cluster0
5379,15.647,39.596,cluster3
5380,156.372,3.915,cluster2
5381,156.179,38.726,cluster0
5382,156.017,38.837,cluster0
5383,156.978,39.041,cluster0
5384,157.939,39.308,cluster0
5385,158.886,39.801,cluster0
5386,159.892,40.288,cluster0
5387,161.019,40.767,cluster0
5388,162.079,41.245,cluster0
5389,163.079,41.711,cluster0
5390,163.968,41.261,cluster0
5391,164.042,40.717,cluster0
5392,164.103,40.149,cluster0
5393,163.872,40.146,cluster0
5394,162.335,40.206,cluster0
5395,160.905,40.205,cluster0
5396,160.556,40.121,cluster0
5397,160.997,40.033,cluster0
5398,161.953,39.678,cluster0
5399,163.994,39.249,cluster0
5400,165.841,39.259,cluster0
5401,166.797,39.353,cluster0
5402,167.466,39.512,cluster0
5403,167.931,39.663,cluster0
5404,168.085,39.262,cluster0
5405,166.695,38.747,cluster0
5406,165.453,3.865,cluster2
5407,16.402,38.728,cluster3
5408,162.433,38.747,cluster0
5409,160.368,38.539,cluster0
5410,158.213,37.978,cluster0
5411,156.273,37.467,cluster0
5412,153.585,3.723,cluster2
5413,150.703,36.629,cluster0
5414,146.417,35.074,cluster0
5415,142.359,33.782,cluster0
5416,13.815,32.766,cluster3
5417,132.652,31.657,cluster0
5418,126.222,29.944,cluster0
5419,118.888,27.907,cluster0
5420,110.965,26.586,cluster1
5421,104.054,25.956,cluster1
5422,96.855,24.749,cluster1
5423,9.082,23.019,cluster3
5424,8.616,22.015,cluster3
5425,88.013,22.416,cluster1
5426,92.896,23.051,cluster1
5427,98.265,24.557,cluster1
5428,10.346,25.932,cluster3
5429,107.112,2.62,cluster2
5430,108.803,26.331,cluster1
5431,109.353,26.118,cluster1
5432,108.653,25.833,cluster1
5433,108.625,25.893,cluster1
5434,110.792,26.025,cluster1
5435,113.039,2.658,cluster2
5436,115.335,27.246,cluster0
5437,118.204,27.697,cluster0
5438,12.182,28.078,cluster3
5439,125.421,28.663,cluster0
5440,127.519,2.934,cluster2
5441,129.484,29.496,cluster0
5442,130.292,29.544,cluster0
5443,132.013,29.806,cluster0
5444,133.437,30.158,cluster0
5445,135.324,30.649,cluster0
5446,13.882,31.238,cluster3
5447,142.124,32.057,cluster0
5448,144.068,33.014,cluster0
5449,14.591,32.884,cluster3
5450,147.012,32.187,cluster0
5451,147.909,31.775,cluster0
5452,146.911,31.563,cluster0
5453,145.797,31.846,cluster0
5454,147.554,32.407,cluster0
5455,148.133,32.308,cluster0
5456,145.368,31.884,cluster0
5457,140.843,30.803,cluster0
5458,131.354,29.522,cluster0
5459,122.343,28.307,cluster0
5460,11.6,27.174,cluster3
5461,110.425,2.615,cluster2
5462,103.381,25.326,cluster1
5463,97.611,2.476,cluster2
5464,91.494,24.252,cluster1
5465,85.129,23.612,cluster1
5466,8.085,22.789,cluster3
5467,76.268,22.128,cluster1
5468,75.626,21.933,cluster1
5469,76.569,21.769,cluster1
5470,76.895,2.154,cluster2
5471,76.823,21.306,cluster1
5472,76.929,21.328,cluster1
5473,77.074,21.328,cluster1
5474,77.704,2.09,cluster2
5475,79.103,20.473,cluster1
5476,80.739,21.009,cluster1
5477,82.941,2.164,cluster2
5478,85.381,2.192,cluster2
5479,88.515,22.219,cluster1
5480,91.938,23.392,cluster1
5481,93.856,24.714,cluster1
5482,95.123,25.009,cluster1
5483,99.776,24.774,cluster1
5484,104.356,25.326,cluster1
5485,110.002,26.664,cluster1
5486,115.524,27.685,cluster0
5487,11.952,28.174,cluster3
5488,123.684,28.681,cluster0
5489,124.304,29.246,cluster0
5490,124.672,29.424,cluster0
5491,123.155,29.287,cluster0
5492,121.902,29.251,cluster0
5493,120.435,29.272,cluster0
5494,120.585,29.938,cluster0
5495,12.525,30.855,cluster3
5496,127.519,31.201,cluster0
5497,12.399,31.466,cluster3
5498,118.017,30.708,cluster0
5499,110.953,29.939,cluster0
5500,106.877,29.036,cluster1
5501,106.142,28.253,cluster1
5502,109.101,28.715,cluster1
5503,116.463,29.323,cluster0
5504,120.534,30.098,cluster0
5505,121.293,30.674,cluster0
5506,121.949,30.281,cluster0
5507,12.21,30.059,cluster3
5508,122.456,30.193,cluster0
5509,122.776,3.016,cluster2
5510,122.611,29.991,cluster0
5511,12.234,2.994,cluster3
5512,120.731,29.975,cluster0
5513,118.823,29.705,cluster0
5514,115.272,28.851,cluster0
5515,110.993,28.151,cluster0
5516,110.291,27.981,cluster1
5517,111.541,27.933,cluster0
5518,112.959,2.843,cluster2
5519,11.478,28.982,cluster3
5520,116.859,29.698,cluster0
5521,119.249,30.461,cluster0
5522,121.871,30.865,cluster0
5523,124.805,31.233,cluster0
5524,127.798,31.733,cluster0
5525,130.368,32.227,cluster0
5526,132.377,32.546,cluster0
5527,132.465,32.817,cluster0
5528,132.578,32.882,cluster0
5529,133.092,32.872,cluster0
5530,134.028,32.891,cluster0
5531,137.238,32.907,cluster0
5532,139.452,32.902,cluster0
5533,139.339,32.751,cluster0
5534,136.352,32.069,cluster0
5535,127.918,31.432,cluster0
5536,121.278,30.842,cluster0
5537,116.831,30.281,cluster0
5538,113.623,29.486,cluster0
5539,11.205,28.756,cluster3
5540,11.106,28.974,cluster3
5541,111.467,2.923,cluster2
5542,112.183,29.526,cluster0
5543,113.342,29.779,cluster0
5544,114.127,29.796,cluster0
5545,113.168,29.719,cluster0
5546,111.942,29.546,cluster0
5547,11.106,2.931,cluster3
5548,110.449,29.168,cluster0
5549,110.681,29.121,cluster0
5550,110.638,28.901,cluster0
5551,111.763,2.853,cluster2
5552,113.364,28.527,cluster0
5553,11.484,28.873,cluster3
5554,116.493,29.264,cluster0
5555,118.589,29.694,cluster0
5556,12.076,30.388,cluster3
5557,121.873,31.283,cluster0
5558,122.602,31.565,cluster0
5559,12.159,31.495,cluster3
5560,120.995,31.727,cluster0
5561,120.558,3.169,cluster2
5562,116.711,31.108,cluster0
5563,111.861,30.881,cluster0
5564,11.384,31.546,cluster3
5565,120.131,32.316,cluster0
5566,125.047,33.255,cluster0
5567,128.096,3.406,cluster2
5568,13.067,34.856,cluster3
5569,132.548,35.688,cluster0
5570,134.892,36.449,cluster0
5571,137.554,37.021,cluster0
5572,139.622,37.313,cluster0
5573,140.449,37.361,cluster0
5574,140.829,37.319,cluster0
5575,139.931,36.936,cluster0
5576,137.829,36.552,cluster0
5577,135.267,3.594,cluster2
5578,132.304,35.295,cluster0
5579,129.737,35.352,cluster0
5580,130.166,35.635,cluster0
5581,130.881,35.696,cluster0
5582,130.642,35.635,cluster0
5583,130.446,35.621,cluster0
5584,129.272,35.347,cluster0
5585,127.415,34.946,cluster0
5586,125.465,3.409,cluster2
5587,123.187,33.344,cluster0
5588,121.295,33.259,cluster0
5589,121.099,33.345,cluster0
5590,120.906,33.283,cluster0
5591,120.271,33.048,cluster0
5592,119.595,32.874,cluster0
5593,120.782,32.832,cluster0
5594,121.861,32.754,cluster0
5595,122.436,32.561,cluster0
5596,122.829,32.333,cluster0
5597,123.671,32.159,cluster0
5598,124.552,32.078,cluster0
5599,125.343,32.182,cluster0
5600,126.509,32.466,cluster0
5601,125.459,32.778,cluster0
5602,124.142,32.589,cluster0
5603,122.673,32.059,cluster0
5604,121.022,31.677,cluster0
5605,120.921,31.425,cluster0
5606,121.279,31.711,cluster0
5607,123.051,32.205,cluster0
5608,124.853,32.502,cluster0
5609,126.825,32.642,cluster0
5610,128.082,32.331,cluster0
5611,126.309,3.181,cluster2
5612,124.684,31.659,cluster0
5613,123.247,31.874,cluster0
5614,121.947,31.822,cluster0
5615,119.467,31.335,cluster0
5616,116.465,30.733,cluster0
5617,115.836,30.078,cluster0
5618,116.642,29.922,cluster0
5619,11.862,30.943,cluster3
5620,121.375,31.955,cluster0
5621,124.423,32.522,cluster0
5622,127.899,33.231,cluster0
5623,13.182,34.173,cluster3
5624,135.534,35.008,cluster0
5625,13.881,35.196,cluster3
5626,140.456,35.266,cluster0
5627,141.656,35.718,cluster0
5628,142.043,36.354,cluster0
5629,142.577,36.504,cluster0
5630,142.806,36.133,cluster0
5631,142.599,35.763,cluster0
5632,142.484,35.412,cluster0
5633,142.298,35.114,cluster0
5634,142.419,34.909,cluster0
5635,142.678,34.627,cluster0
5636,14.242,3.435,cluster3
5637,140.391,34.011,cluster0
5638,138.586,32.988,cluster0
5639,133.407,31.164,cluster0
5640,127.091,29.426,cluster0
5641,122.176,28.528,cluster0
5642,119.847,27.796,cluster0
5643,117.668,27.145,cluster0
5644,113.545,26.504,cluster1
5645,109.212,25.865,cluster1
5646,106.495,25.332,cluster1
5647,104.496,24.895,cluster1
5648,103.969,2.506,cluster2
5649,105.548,25.143,cluster1
5650,106.871,25.928,cluster1
5651,112.479,26.966,cluster1
5652,118.024,28.105,cluster0
5653,126.477,29.487,cluster0
5654,136.768,30.907,cluster0
5655,142.318,32.087,cluster0
5656,141.943,3.334,cluster2
5657,142.003,3.298,cluster2
5658,142.862,32.338,cluster0
5659,143.678,32.762,cluster0
5660,148.362,33.606,cluster0
5661,15.249,33.936,cluster3
5662,155.853,3.395,cluster2
5663,15.946,33.905,cluster3
5664,157.963,3.357,cluster2
5665,154.394,33.113,cluster0
5666,148.023,32.045,cluster0
5667,139.347,30.939,cluster0
5668,13.136,29.124,cluster3
5669,124.392,27.448,cluster0
5670,118.029,26.233,cluster0
5671,110.968,24.977,cluster1
5672,104.741,24.778,cluster1
5673,108.585,2.48,cluster2
5674,112.072,25.836,cluster1
5675,120.005,27.389,cluster0
5676,127.092,28.624,cluster0
5677,127.073,29.753,cluster0
5678,126.736,30.226,cluster0
5679,126.148,29.847,cluster0
5680,126.128,29.957,cluster0
5681,128.495,31.222,cluster0
5682,132.549,32.645,cluster0
5683,137.816,33.853,cluster0
5684,143.592,35.037,cluster0
5685,147.581,35.662,cluster0
5686,149.963,36.272,cluster0
5687,153.116,37.105,cluster0
5688,158.787,38.048,cluster0
5689,163.915,38.631,cluster0
5690,166.707,39.056,cluster0
5691,169.358,39.528,cluster0
5692,169.893,39.891,cluster0
5693,170.256,40.102,cluster0
5694,169.991,40.286,cluster0
5695,169.686,40.359,cluster0
5696,168.974,40.306,cluster0
5697,168.118,40.154,cluster0
5698,166.795,39.756,cluster0
5699,165.043,39.172,cluster0
5700,161.342,38.334,cluster0
5701,157.471,3.745,cluster2
5702,155.053,36.591,cluster0
5703,152.876,36.041,cluster0
5704,155.788,35.873,cluster0
5705,159.989,35.907,cluster0
5706,161.162,3.609,cluster2
5707,161.651,36.114,cluster0
5708,163.054,35.839,cluster0
5709,16.439,35.386,cluster3
5710,161.598,34.533,cluster0
5711,156.509,33.521,cluster0
5712,150.046,32.417,cluster0
5713,142.881,31.446,cluster0
5714,140.196,3.143,cluster2
5715,14.176,31.728,cluster3
5716,144.424,32.212,cluster0
5717,146.869,32.723,cluster0
5718,147.436,33.248,cluster0
5719,146.218,33.437,cluster0
5720,143.817,3.302,cluster2
5721,140.141,32.513,cluster0
5722,135.693,32.238,cluster0
5723,131.028,3.177,cluster2
5724,127.537,31.028,cluster0
5725,12.474,30.247,cluster3
5726,118.287,28.727,cluster0
5727,108.849,27.316,cluster1
5728,10.259,26.117,cluster3
5729,101.739,25.173,cluster1
5730,106.207,27.701,cluster1
5731,117.039,3.049,cluster2
5732,126.679,31.771,cluster0
5733,129.839,32.564,cluster0
5734,131.424,3.271,cluster2
5735,133.808,32.815,cluster0
5736,136.918,33.309,cluster0
5737,139.892,33.977,cluster0
5738,142.634,34.229,cluster0
5739,142.211,33.993,cluster0
5740,141.198,33.874,cluster0
5741,141.456,33.982,cluster0
5742,14.221,34.492,cluster3
5743,143.658,35.369,cluster0
5744,145.167,35.961,cluster0
5745,146.276,36.024,cluster0
5746,146.454,35.749,cluster0
5747,144.449,34.864,cluster0
5748,140.993,33.677,cluster0
5749,136.262,31.973,cluster0
5750,131.015,30.498,cluster0
5751,127.547,30.094,cluster0
5752,125.576,29.702,cluster0
5753,119.223,2.866,cluster2
5754,108.763,27.518,cluster1
5755,98.814,26.059,cluster1
5756,89.666,24.771,cluster1
5757,85.134,24.369,cluster1
5758,85.581,24.255,cluster1
5759,87.994,25.239,cluster1
5760,92.129,26.303,cluster1
5761,96.396,27.074,cluster1
5762,100.329,27.922,cluster1
5763,103.669,28.525,cluster1
5764,105.976,28.911,cluster1
5765,105.989,2.822,cluster2
5766,103.514,27.449,cluster1
5767,101.563,27.358,cluster1
5768,101.214,27.328,cluster1
5769,103.648,28.224,cluster1
5770,112.621,29.413,cluster0
5771,121.225,31.188,cluster0
5772,126.874,33.041,cluster0
5773,132.896,34.211,cluster0
5774,139.734,35.385,cluster0
5775,145.776,35.785,cluster0
5776,149.646,36.099,cluster0
5777,15.234,36.513,cluster3
5778,152.705,36.925,cluster0
5779,152.618,37.081,cluster0
5780,15.28,3.717,cluster3
5781,153.711,37.449,cluster0
5782,160.565,37.812,cluster0
5783,16.712,38.502,cluster3
5784,123.682,31.883,cluster0
5785,12.384,31.435,cluster3
5786,122.765,30.928,cluster0
5787,118.914,30.232,cluster0
5788,112.236,29.431,cluster0
5789,105.828,27.927,cluster1
5790,10.023,26.448,cluster3
5791,96.278,25.679,cluster1
5792,94.086,25.018,cluster1
5793,93.152,25.215,cluster1
5794,93.512,25.504,cluster1
5795,95.781,25.797,cluster1
5796,99.549,26.082,cluster1
5797,100.082,26.264,cluster1
5798,97.458,26.443,cluster1
5799,9.66,26.516,cluster3
5800,97.333,26.539,cluster1
5801,98.222,26.517,cluster1
5802,99.522,26.453,cluster1
5803,100.815,26.799,cluster1
5804,101.848,27.242,cluster1
5805,102.189,27.434,cluster1
5806,101.835,27.618,cluster1
5807,102.175,27.649,cluster1
5808,103.543,27.666,cluster1
5809,104.828,28.064,cluster1
5810,105.909,28.506,cluster1
5811,107.999,28.886,cluster1
5812,112.754,29.256,cluster0
5813,117.195,29.898,cluster0
5814,120.397,30.555,cluster0
5815,123.222,30.925,cluster0
5816,12.539,31.343,cluster3
5817,126.981,31.073,cluster0
5818,127.708,30.631,cluster0
5819,127.899,30.929,cluster0
5820,127.291,31.286,cluster0
5821,126.931,31.452,cluster0
5822,126.994,31.622,cluster0
5823,127.297,31.837,cluster0
5824,12.769,31.965,cluster3
5825,127.537,31.926,cluster0
5826,126.877,32.024,cluster0
5827,126.745,32.358,cluster0
5828,127.106,32.529,cluster0
5829,126.891,32.429,cluster0
5830,126.108,32.377,cluster0
5831,124.905,31.894,cluster0
5832,12.337,31.425,cluster3
5833,122.555,3.164,cluster2
5834,122.796,31.961,cluster0
5835,122.914,31.692,cluster0
5836,123.409,30.987,cluster0
5837,124.075,30.906,cluster0
5838,124.341,31.441,cluster0
5839,124.594,31.705,cluster0
5840,125.582,3.168,cluster2
5841,126.733,31.676,cluster0
5842,12.646,31.637,cluster3
5843,125.064,31.533,cluster0
5844,123.805,31.567,cluster0
5845,125.237,31.849,cluster0
5846,127.241,32.243,cluster0
5847,129.141,32.688,cluster0
5848,130.597,32.789,cluster0
5849,127.591,32.684,cluster0
5850,122.093,31.244,cluster0
5851,114.583,30.047,cluster0
5852,112.806,30.184,cluster0
5853,109.468,29.094,cluster0
5854,104.598,28.129,cluster1
5855,100.749,27.102,cluster1
5856,9.776,26.191,cluster3
5857,96.128,25.656,cluster1
5858,95.435,25.118,cluster1
5859,94.233,24.769,cluster1
5860,93.015,24.496,cluster1
5861,92.583,24.837,cluster1
5862,92.757,25.242,cluster1
5863,93.253,2.563,cluster2
5864,94.132,26.016,cluster1
5865,94.903,26.338,cluster1
5866,95.981,2.666,cluster2
5867,96.817,26.723,cluster1
5868,95.804,26.645,cluster1
5869,94.658,26.471,cluster1
5870,92.377,26.191,cluster1
5871,89.816,25.609,cluster1
5872,88.659,24.832,cluster1
5873,87.507,24.731,cluster1
5874,87.044,2.506,cluster2
5875,86.832,25.333,cluster1
5876,87.434,25.519,cluster1
5877,88.055,2.551,cluster2
5878,89.054,25.363,cluster1
5879,90.197,25.372,cluster1
5880,91.231,25.578,cluster1
5881,9.21,25.607,cluster3
5882,91.006,25.476,cluster1
5883,89.718,25.442,cluster1
5884,9.044,25.505,cluster3
5885,91.252,25.915,cluster1
5886,94.494,26.634,cluster1
5887,9.799,27.279,cluster3
5888,101.425,27.987,cluster1
5889,104.983,28.685,cluster1
5890,107.202,29.215,cluster1
5891,109.087,29.434,cluster0
5892,107.052,29.328,cluster1
5893,10.424,29.073,cluster3
5894,102.202,28.577,cluster1
5895,10.027,28.387,cluster3
5896,101.073,28.712,cluster1
5897,102.501,28.968,cluster1
5898,10.423,2.917,cluster3
5899,10.595,29.379,cluster3
5900,107.499,29.444,cluster1
5901,10.889,29.257,cluster3
5902,106.938,28.944,cluster1
5903,104.141,28.671,cluster1
5904,10.35,28.166,cluster3
5905,103.348,27.868,cluster1
5906,103.396,28.559,cluster1
5907,103.891,29.221,cluster1
5908,105.648,29.216,cluster1
5909,108.557,29.552,cluster0
5910,113.971,31.395,cluster0
5911,120.548,33.048,cluster0
5912,124.414,33.625,cluster0
5913,126.657,34.203,cluster0
5914,12.904,34.512,cluster3
5915,131.852,34.779,cluster0
5916,134.369,34.754,cluster0
5917,134.643,34.754,cluster0
5918,134.866,34.823,cluster0
5919,134.138,34.824,cluster0
5920,133.568,34.771,cluster0
5921,132.868,34.738,cluster0
5922,132.243,34.657,cluster0
5923,132.171,34.342,cluster0
5924,132.438,33.985,cluster0
5925,133.126,33.521,cluster0
5926,134.667,33.077,cluster0
5927,136.276,33.216,cluster0
5928,138.736,33.543,cluster0
5929,141.166,33.712,cluster0
5930,14.016,33.755,cluster3
5931,138.082,33.744,cluster0
5932,136.616,33.271,cluster0
5933,136.435,32.842,cluster0
5934,138.178,33.155,cluster0
5935,143.077,33.546,cluster0
5936,147.635,33.702,cluster0
5937,149.477,33.727,cluster0
5938,15.115,3.378,cluster3
5939,151.186,33.845,cluster0
5940,15.065,33.815,cluster3
5941,149.499,33.507,cluster0
5942,147.701,33.149,cluster0
5943,143.823,31.955,cluster0
5944,137.234,30.669,cluster0
5945,129.985,28.955,cluster0
5946,121.046,2.721,cluster2
5947,110.803,25.361,cluster1
5948,96.719,2.346,cluster2
5949,82.969,22.231,cluster1
5950,79.369,21.865,cluster1
5951,78.251,21.807,cluster1
5952,79.627,21.969,cluster1
5953,80.774,21.977,cluster1
5954,76.297,20.873,cluster1
5955,66.223,19.638,cluster1
5956,55.929,17.464,cluster3
5957,46.111,15.281,cluster3
5958,39.231,15.302,cluster3
5959,39.735,15.759,cluster3
5960,41.002,16.224,cluster3
5961,47.606,16.889,cluster3
5962,55.223,18.189,cluster3
5963,62.277,19.993,cluster1
5964,69.228,21.843,cluster1
5965,78.522,23.641,cluster1
5966,8.656,25.191,cluster3
5967,90.261,26.323,cluster1
5968,93.011,26.228,cluster1
5969,88.382,25.656,cluster1
5970,84.155,24.452,cluster1
5971,80.993,23.137,cluster1
5972,80.491,23.184,cluster1
5973,82.082,23.279,cluster1
5974,81.039,23.202,cluster1
5975,78.518,22.695,cluster1
5976,72.772,21.941,cluster1
5977,67.609,21.751,cluster1
5978,77.907,22.185,cluster1
5979,88.208,22.654,cluster1
5980,9.266,22.918,cluster3
5981,94.606,2.26,cluster2
5982,9.113,22.035,cluster3
5983,86.615,21.618,cluster1
5984,78.877,21.402,cluster1
5985,73.266,20.664,cluster1
5986,72.849,19.603,cluster1
5987,70.674,18.901,cluster1
5988,62.721,18.358,cluster1
5989,56.434,18.252,cluster3
5990,56.326,18.247,cluster3
5991,55.915,18.125,cluster3
5992,54.046,17.979,cluster3
5993,53.517,18.068,cluster3
5994,54.506,18.291,cluster3
5995,56.157,18.335,cluster3
5996,58.127,18.316,cluster3
5997,57.597,18.239,cluster3
5998,54.473,18.115,cluster3
5999,52.474,18.184,cluster3
6000,52.755,18.286,cluster3
6001,52.748,18.405,cluster3
6002,52.347,18.529,cluster3
6003,51.476,18.294,cluster3
6004,50.154,17.962,cluster3
6005,48.455,18.252,cluster3
6006,47.283,1.882,cluster2
6007,46.718,18.682,cluster3
6008,46.259,18.421,cluster3
6009,4.572,18.157,cluster3
6010,45.489,17.996,cluster3
6011,47.844,17.835,cluster3
6012,52.476,18.239,cluster3
6013,5.975,20.715,cluster3
6014,67.719,22.814,cluster1
6015,74.161,24.248,cluster1
6016,78.746,24.514,cluster1
6017,81.095,24.615,cluster1
6018,82.494,24.844,cluster1
6019,82.289,25.073,cluster1
6020,81.293,25.186,cluster1
6021,7.948,24.939,cluster3
6022,78.354,24.237,cluster1
6023,77.727,23.778,cluster1
6024,78.011,23.929,cluster1
6025,78.604,24.104,cluster1
6026,79.078,24.172,cluster1
6027,79.399,24.261,cluster1
6028,80.365,24.568,cluster1
6029,8.211,24.955,cluster3
6030,8.475,2.522,cluster3
6031,87.772,25.429,cluster1
6032,86.659,2.542,cluster2
6033,81.456,25.235,cluster1
6034,74.398,23.646,cluster1
6035,65.956,22.072,cluster1
6036,62.063,21.709,cluster1
6037,63.797,21.494,cluster1
6038,64.396,21.336,cluster1
6039,6.317,21.093,cluster3
6040,62.097,20.965,cluster1
6041,62.048,2.092,cluster2
6042,63.051,21.579,cluster1
6043,71.112,22.777,cluster1
6044,78.407,24.328,cluster1
6045,81.375,25.867,cluster1
6046,84.101,26.434,cluster1
6047,87.451,26.608,cluster1
6048,90.744,27.922,cluster1
6049,93.939,29.942,cluster1
6050,96.991,3.156,cluster2
6051,105.629,32.706,cluster0
6052,114.068,34.326,cluster0
6053,120.185,36.567,cluster0
6054,12.594,38.176,cluster3
6055,13.055,3.875,cluster3
6056,135.099,39.069,cluster0
6057,137.534,38.899,cluster0
6058,139.474,3.884,cluster2
6059,136.282,38.795,cluster0
6060,132.901,38.118,cluster0
6061,13.061,37.127,cluster3
6062,129.163,37.542,cluster0
6063,129.265,38.144,cluster0
6064,129.896,37.474,cluster0
6065,129.448,36.916,cluster0
6066,128.068,36.732,cluster0
6067,127.384,3.659,cluster2
6068,127.327,36.584,cluster0
6069,130.596,36.488,cluster0
6070,133.563,37.498,cluster0
6071,138.144,39.411,cluster0
6072,142.623,4.063,cluster2
6073,144.499,40.569,cluster0
6074,144.729,40.469,cluster0
6075,144.757,39.802,cluster0
6076,142.787,38.944,cluster0
6077,141.217,38.225,cluster0
6078,139.612,37.667,cluster0
6079,137.842,37.034,cluster0
6080,135.683,3.463,cluster2
6081,124.696,31.619,cluster0
6082,114.233,28.887,cluster0
6083,108.302,27.029,cluster1
6084,106.437,25.321,cluster1
6085,104.918,25.045,cluster1
6086,105.944,25.323,cluster1
6087,106.966,25.399,cluster1
6088,105.642,24.514,cluster1
6089,102.202,23.479,cluster1
6090,98.784,23.621,cluster1
6091,99.012,24.369,cluster1
6092,9.91,25.099,cluster3
6093,100.702,2.612,cluster2
6094,103.956,27.192,cluster1
6095,106.871,27.373,cluster1
6096,105.516,27.382,cluster1
6097,104.411,27.297,cluster1
6098,103.769,2.7,cluster2
6099,103.114,2.666,cluster2
6100,102.637,2.672,cluster2
6101,102.922,26.832,cluster1
6102,103.625,27.483,cluster1
6103,106.774,28.411,cluster1
6104,109.982,28.997,cluster0
6105,109.164,29.336,cluster0
6106,108.133,29.338,cluster0
6107,108.822,29.013,cluster0
6108,109.549,29.023,cluster0
6109,112.419,29.223,cluster0
6110,115.104,29.287,cluster0
6111,111.849,29.214,cluster0
6112,108.579,28.155,cluster1
6113,97.005,26.308,cluster1
6114,87.333,2.434,cluster2
6115,80.843,22.421,cluster1
6116,74.977,20.745,cluster1
6117,70.185,19.833,cluster1
6118,66.925,18.898,cluster1
6119,63.415,18.117,cluster1
6120,58.708,17.449,cluster3
6121,53.674,16.022,cluster3
6122,47.564,14.441,cluster3
6123,4.256,13.674,cluster3
6124,4.095,13.152,cluster3
6125,40.543,13.704,cluster3
6126,44.473,14.527,cluster3
6127,47.684,14.858,cluster3
6128,45.373,14.995,cluster3
6129,42.879,1.465,cluster2
6130,42.315,13.989,cluster3
6131,42.467,14.266,cluster3
6132,46.667,15.868,cluster3
6133,52.033,17.399,cluster3
6134,53.727,18.296,cluster3
6135,5.323,19.023,cluster3
6136,51.821,18.181,cluster3
6137,49.462,17.202,cluster3
6138,49.488,17.874,cluster3
6139,53.406,18.608,cluster3
6140,56.479,18.759,cluster3
6141,57.512,18.846,cluster3
6142,58.243,18.875,cluster3
6143,58.626,18.943,cluster1
6144,59.267,1.924,cluster2
6145,60.464,1.952,cluster2
6146,60.936,19.746,cluster1
6147,60.029,19.976,cluster1
6148,58.799,19.675,cluster1
6149,56.991,19.355,cluster3
6150,55.653,1.88,cluster2
6151,54.627,18.306,cluster3
6152,52.749,18.034,cluster3
6153,51.479,17.949,cluster3
6154,53.046,17.979,cluster3
6155,54.377,18.511,cluster3
6156,5.546,19.263,cluster3
6157,6.236,20.841,cluster3
6158,71.101,22.623,cluster1
6159,74.361,2.446,cluster2
6160,7.529,24.083,cluster3
6161,70.949,2.289,cluster2
6162,68.521,21.965,cluster1
6163,6.777,21.509,cluster3
6164,69.634,22.223,cluster1
6165,72.099,23.361,cluster1
6166,76.868,25.286,cluster1
6167,82.382,26.743,cluster1
6168,85.374,27.383,cluster1
6169,87.084,28.066,cluster1
6170,90.068,28.987,cluster1
6171,93.161,29.218,cluster1
6172,92.788,28.872,cluster1
6173,92.236,28.542,cluster1
6174,91.518,28.125,cluster1
6175,91.175,28.168,cluster1
6176,9.175,28.824,cluster3
6177,92.306,29.211,cluster1
6178,93.414,29.208,cluster1
6179,9.501,29.363,cluster3
6180,98.061,29.546,cluster1
6181,10.105,29.508,cluster3
6182,102.119,28.941,cluster1
6183,10.091,2.836,cluster3
6184,99.039,27.006,cluster1
6185,95.512,25.233,cluster1
6186,91.592,23.593,cluster1
6187,88.932,22.911,cluster1
6188,88.726,22.201,cluster1
6189,88.551,22.292,cluster1
6190,92.571,23.232,cluster1
6191,97.771,23.898,cluster1
6192,98.434,23.486,cluster1
6193,95.699,22.953,cluster1
6194,93.885,22.627,cluster1
6195,93.389,2.222,cluster2
6196,94.076,21.849,cluster1
6197,95.061,22.292,cluster1
